timestamp,gym,gym_cap,pool,pool_cap,pool_temp
2017-04-19T23:48:02.823117+08:00,0,120,0,300,29
2017-04-19T23:49:02.333927+08:00,0,120,0,300,29
2017-04-19T23:50:02.671748+08:00,0,120,0,300,29
2017-04-19T23:51:01.942011+08:00,0,120,0,300,29
2017-04-19T23:52:02.311237+08:00,0,120,0,300,29
2017-04-19T23:53:02.696996+08:00,0,120,0,300,29
2017-04-19T23:54:02.024604+08:00,0,120,0,300,29
2017-04-19T23:55:02.359514+08:00,0,120,0,300,29
2017-04-19T23:56:02.722024+08:00,0,120,0,300,29
2017-04-19T23:57:02.170991+08:00,0,120,0,300,29
2017-04-19T23:58:02.591448+08:00,0,120,0,300,29
2017-04-19T23:59:01.995963+08:00,0,120,0,300,29
2017-04-20T00:00:02.501754+08:00,0,120,0,300,29
2017-04-20T00:01:02.970061+08:00,0,120,0,300,29
2017-04-20T00:02:02.394845+08:00,0,120,0,300,29
2017-04-20T00:03:02.751549+08:00,0,120,0,300,29
2017-04-20T00:04:02.234134+08:00,0,120,0,300,29
2017-04-20T00:05:02.629091+08:00,0,120,0,300,29
2017-04-20T00:06:02.077799+08:00,0,120,0,300,29
2017-04-20T00:07:02.493615+08:00,0,120,0,300,29
2017-04-20T00:08:03.067699+08:00,0,120,0,300,29
2017-04-20T00:09:02.975658+08:00,0,120,0,300,29
2017-04-20T00:10:02.344961+08:00,0,120,0,300,29
2017-04-20T00:11:02.738845+08:00,0,120,0,300,29
2017-04-20T00:12:02.153201+08:00,0,120,0,300,29
2017-04-20T00:13:02.639290+08:00,0,120,0,300,29
2017-04-20T00:14:02.047866+08:00,0,120,0,300,29
2017-04-20T00:15:02.483396+08:00,0,120,0,300,29
2017-04-20T00:16:01.971261+08:00,0,120,0,300,29
2017-04-20T00:17:02.435784+08:00,0,120,0,300,29
2017-04-20T00:18:02.862894+08:00,0,120,0,300,29
2017-04-20T00:19:02.277528+08:00,0,120,0,300,29
2017-04-20T00:20:02.649817+08:00,0,120,0,300,29
2017-04-20T00:21:02.025306+08:00,0,120,0,300,29
2017-04-20T00:22:02.538927+08:00,0,120,0,300,29
2017-04-20T00:23:02.977924+08:00,0,120,0,300,29
2017-04-20T00:24:02.453011+08:00,0,120,0,300,29
2017-04-20T00:25:02.953727+08:00,0,120,0,300,29
2017-04-20T00:26:02.438866+08:00,0,120,0,300,29
2017-04-20T00:27:02.884869+08:00,0,120,0,300,29
2017-04-20T00:28:02.222702+08:00,0,120,0,300,29
2017-04-20T00:29:02.635411+08:00,0,120,0,300,29
2017-04-20T00:30:02.117558+08:00,0,120,0,300,29
2017-04-20T00:31:02.533762+08:00,0,120,0,300,29
2017-04-20T00:32:02.850182+08:00,0,120,0,300,29
2017-04-20T00:33:02.386924+08:00,0,120,0,300,29
2017-04-20T00:34:02.729092+08:00,0,120,0,300,29
2017-04-20T00:35:02.170422+08:00,0,120,0,300,29
2017-04-20T00:36:02.633015+08:00,0,120,0,300,29
2017-04-20T00:37:02.077404+08:00,0,120,0,300,29
2017-04-20T00:38:02.447719+08:00,0,120,0,300,29
2017-04-20T00:39:02.282474+08:00,0,120,0,300,29
2017-04-20T00:40:02.756975+08:00,0,120,0,300,29
2017-04-20T00:41:02.049212+08:00,0,120,0,300,29
2017-04-20T00:42:02.343515+08:00,0,120,0,300,29
2017-04-20T00:43:02.752413+08:00,0,120,0,300,29
2017-04-20T00:44:02.148535+08:00,0,120,0,300,29
2017-04-20T00:45:02.556645+08:00,0,120,0,300,29
2017-04-20T00:46:01.974151+08:00,0,120,0,300,29
2017-04-20T00:47:02.373434+08:00,0,120,0,300,29
2017-04-20T00:48:02.809385+08:00,0,120,0,300,29
2017-04-20T00:49:02.242647+08:00,0,120,0,300,29
2017-04-20T00:50:02.763454+08:00,0,120,0,300,29
2017-04-20T00:51:02.116689+08:00,0,120,0,300,29
2017-04-20T00:52:02.515177+08:00,0,120,0,300,29
2017-04-20T00:53:02.852393+08:00,0,120,0,300,29
2017-04-20T00:54:02.379645+08:00,0,120,0,300,29
2017-04-20T00:55:02.848483+08:00,0,120,0,300,29
2017-04-20T00:56:02.400547+08:00,0,120,0,300,29
2017-04-20T00:57:02.954799+08:00,0,120,0,300,29
2017-04-20T00:58:02.411615+08:00,0,120,0,300,29
2017-04-20T00:59:02.808745+08:00,0,120,0,300,29
2017-04-20T01:00:02.301457+08:00,0,120,0,300,29
2017-04-20T01:01:02.606773+08:00,0,120,0,300,29
2017-04-20T01:02:01.991727+08:00,0,120,0,300,29
2017-04-20T01:03:02.678910+08:00,0,120,0,300,29
2017-04-20T01:04:02.219382+08:00,0,120,0,300,29
2017-04-20T01:05:02.570012+08:00,0,120,0,300,29
2017-04-20T01:06:02.036407+08:00,0,120,0,300,29
2017-04-20T01:07:02.541043+08:00,0,120,0,300,29
2017-04-20T01:08:02.834634+08:00,0,120,0,300,29
2017-04-20T01:09:02.321459+08:00,0,120,0,300,29
2017-04-20T01:10:02.674852+08:00,0,120,0,300,29
2017-04-20T01:11:02.159651+08:00,0,120,0,300,29
2017-04-20T01:12:02.494703+08:00,0,120,0,300,29
2017-04-20T01:13:03.131318+08:00,0,120,0,300,29
2017-04-20T01:14:02.655251+08:00,0,120,0,300,29
2017-04-20T01:15:02.166040+08:00,0,120,0,300,29
2017-04-20T01:16:02.518101+08:00,0,120,0,300,29
2017-04-20T01:17:02.869856+08:00,0,120,0,300,29
2017-04-20T01:18:02.194463+08:00,0,120,0,300,29
2017-04-20T01:19:02.477028+08:00,0,120,0,300,29
2017-04-20T01:20:02.950979+08:00,0,120,0,300,29
2017-04-20T01:21:02.299815+08:00,0,120,0,300,29
2017-04-20T01:22:02.599742+08:00,0,120,0,300,29
2017-04-20T01:23:02.062735+08:00,0,120,0,300,29
2017-04-20T01:24:02.550156+08:00,0,120,0,300,29
2017-04-20T01:25:02.889926+08:00,0,120,0,300,29
2017-04-20T01:26:02.251971+08:00,0,120,0,300,29
2017-04-20T01:27:02.736240+08:00,0,120,0,300,29
2017-04-20T01:28:02.252344+08:00,0,120,0,300,29
2017-04-20T01:29:02.535275+08:00,0,120,0,300,29
2017-04-20T01:30:02.999349+08:00,0,120,0,300,29
2017-04-20T01:31:02.828589+08:00,0,120,0,300,29
2017-04-20T01:32:02.110476+08:00,0,120,0,300,29
2017-04-20T01:33:02.358948+08:00,0,120,0,300,29
2017-04-20T01:34:02.759927+08:00,0,120,0,300,29
2017-04-20T01:35:02.121290+08:00,0,120,0,300,29
2017-04-20T01:36:02.477417+08:00,0,120,0,300,29
2017-04-20T01:37:02.814323+08:00,0,120,0,300,29
2017-04-20T01:38:02.125751+08:00,0,120,0,300,29
2017-04-20T01:39:02.803673+08:00,0,120,0,300,29
2017-04-20T01:40:02.466216+08:00,0,120,0,300,29
2017-04-20T01:41:02.832100+08:00,0,120,0,300,29
2017-04-20T01:42:02.076499+08:00,0,120,0,300,29
2017-04-20T01:43:02.457908+08:00,0,120,0,300,29
2017-04-20T01:44:02.825570+08:00,0,120,0,300,29
2017-04-20T01:45:02.215960+08:00,0,120,0,300,29
2017-04-20T01:46:02.434088+08:00,0,120,0,300,29
2017-04-20T01:47:02.665706+08:00,0,120,0,300,29
2017-04-20T01:48:01.987262+08:00,0,120,0,300,29
2017-04-20T01:49:02.202158+08:00,0,120,0,300,29
2017-04-20T01:50:02.508118+08:00,0,120,0,300,29
2017-04-20T01:51:02.905561+08:00,0,120,0,300,29
2017-04-20T01:52:02.156798+08:00,0,120,0,300,29
2017-04-20T01:53:02.550391+08:00,0,120,0,300,29
2017-04-20T01:54:03.049348+08:00,0,120,0,300,29
2017-04-20T01:55:02.460591+08:00,0,120,0,300,29
2017-04-20T01:56:02.712014+08:00,0,120,0,300,29
2017-04-20T01:57:01.949790+08:00,0,120,0,300,29
2017-04-20T01:58:02.213306+08:00,0,120,0,300,29
2017-04-20T01:59:02.571484+08:00,0,120,0,300,29
2017-04-20T02:00:01.907999+08:00,0,120,0,300,29
2017-04-20T02:01:02.125678+08:00,0,120,0,300,29
2017-04-20T02:02:02.375451+08:00,0,120,0,300,29
2017-04-20T02:03:02.654535+08:00,0,120,0,300,29
2017-04-20T02:04:01.969110+08:00,0,120,0,300,29
2017-04-20T02:05:02.389221+08:00,0,120,0,300,29
2017-04-20T02:06:02.704014+08:00,0,120,0,300,29
2017-04-20T02:07:02.156424+08:00,0,120,0,300,29
2017-04-20T02:08:02.516336+08:00,0,120,0,300,29
2017-04-20T02:09:02.902048+08:00,0,120,0,300,29
2017-04-20T02:10:02.327678+08:00,0,120,0,300,29
2017-04-20T02:11:02.636972+08:00,0,120,0,300,29
2017-04-20T02:12:02.030452+08:00,0,120,0,300,29
2017-04-20T02:13:02.464260+08:00,0,120,0,300,29
2017-04-20T02:14:02.898354+08:00,0,120,0,300,29
2017-04-20T02:15:02.308355+08:00,0,120,0,300,29
2017-04-20T02:16:02.723678+08:00,0,120,0,300,29
2017-04-20T02:17:02.029913+08:00,0,120,0,300,29
2017-04-20T02:18:02.425651+08:00,0,120,0,300,29
2017-04-20T02:19:02.796250+08:00,0,120,0,300,29
2017-04-20T02:20:02.173701+08:00,0,120,0,300,29
2017-04-20T02:21:02.507362+08:00,0,120,0,300,29
2017-04-20T02:22:02.939968+08:00,0,120,0,300,29
2017-04-20T02:23:02.354750+08:00,0,120,0,300,29
2017-04-20T02:24:02.725216+08:00,0,120,0,300,29
2017-04-20T02:25:02.063117+08:00,0,120,0,300,29
2017-04-20T02:26:02.501103+08:00,0,120,0,300,29
2017-04-20T02:27:02.900764+08:00,0,120,0,300,29
2017-04-20T02:28:02.177303+08:00,0,120,0,300,29
2017-04-20T02:29:02.539049+08:00,0,120,0,300,29
2017-04-20T02:30:02.385402+08:00,0,120,0,300,29
2017-04-20T02:31:02.865381+08:00,0,120,0,300,29
2017-04-20T02:32:02.230103+08:00,0,120,0,300,29
2017-04-20T02:33:02.580463+08:00,0,120,0,300,29
2017-04-20T02:34:02.984627+08:00,0,120,0,300,29
2017-04-20T02:35:02.358700+08:00,0,120,0,300,29
2017-04-20T02:36:02.814670+08:00,0,120,0,300,29
2017-04-20T02:37:02.166129+08:00,0,120,0,300,29
2017-04-20T02:38:02.469007+08:00,0,120,0,300,29
2017-04-20T02:39:02.901771+08:00,0,120,0,300,29
2017-04-20T02:40:02.335608+08:00,0,120,0,300,29
2017-04-20T02:41:02.079091+08:00,0,120,0,300,29
2017-04-20T02:42:02.435885+08:00,0,120,0,300,29
2017-04-20T02:43:02.799968+08:00,0,120,0,300,29
2017-04-20T02:44:02.174515+08:00,0,120,0,300,29
2017-04-20T02:45:02.673712+08:00,0,120,0,300,29
2017-04-20T02:46:02.202214+08:00,0,120,0,300,29
2017-04-20T02:47:02.585723+08:00,0,120,0,300,29
2017-04-20T02:48:02.845871+08:00,0,120,0,300,29
2017-04-20T02:49:02.307278+08:00,0,120,0,300,29
2017-04-20T02:50:02.717948+08:00,0,120,0,300,29
2017-04-20T02:51:02.040356+08:00,0,120,0,300,29
2017-04-20T02:52:02.463831+08:00,0,120,0,300,29
2017-04-20T02:53:02.857401+08:00,0,120,0,300,29
2017-04-20T02:54:02.258517+08:00,0,120,0,300,29
2017-04-20T02:55:02.688483+08:00,0,120,0,300,29
2017-04-20T02:56:02.075978+08:00,0,120,0,300,29
2017-04-20T02:57:02.509309+08:00,0,120,0,300,29
2017-04-20T02:58:01.922509+08:00,0,120,0,300,29
2017-04-20T02:59:02.202831+08:00,0,120,0,300,29
2017-04-20T03:00:02.525926+08:00,0,120,0,300,29
2017-04-20T03:01:01.875033+08:00,0,120,0,300,29
2017-04-20T03:02:02.194168+08:00,0,120,0,300,29
2017-04-20T03:03:02.552583+08:00,0,120,0,300,29
2017-04-20T03:04:02.829472+08:00,0,120,0,300,29
2017-04-20T03:05:02.242817+08:00,0,120,0,300,29
2017-04-20T03:06:02.449789+08:00,0,120,0,300,29
2017-04-20T03:07:02.755452+08:00,0,120,0,300,29
2017-04-20T03:08:02.055627+08:00,0,120,0,300,29
2017-04-20T03:09:02.403984+08:00,0,120,0,300,29
2017-04-20T03:10:02.853164+08:00,0,120,0,300,29
2017-04-20T03:11:02.200136+08:00,0,120,0,300,29
2017-04-20T03:12:02.581290+08:00,0,120,0,300,29
2017-04-20T03:13:02.915710+08:00,0,120,0,300,29
2017-04-20T03:14:02.471299+08:00,0,120,0,300,29
2017-04-20T03:15:02.900144+08:00,0,120,0,300,29
2017-04-20T03:16:02.228833+08:00,0,120,0,300,29
2017-04-20T03:17:02.565176+08:00,0,120,0,300,29
2017-04-20T03:18:02.941497+08:00,0,120,0,300,29
2017-04-20T03:19:02.259404+08:00,0,120,0,300,29
2017-04-20T03:20:02.771181+08:00,0,120,0,300,29
2017-04-20T03:21:02.099503+08:00,0,120,0,300,29
2017-04-20T03:22:02.428828+08:00,0,120,0,300,29
2017-04-20T03:23:02.722346+08:00,0,120,0,300,29
2017-04-20T03:24:01.903225+08:00,0,120,0,300,29
2017-04-20T03:25:02.234048+08:00,0,120,0,300,29
2017-04-20T03:26:02.398774+08:00,0,120,0,300,29
2017-04-20T03:27:02.622743+08:00,0,120,0,300,29
2017-04-20T03:28:01.882475+08:00,0,120,0,300,29
2017-04-20T03:29:02.121772+08:00,0,120,0,300,29
2017-04-20T03:30:02.389103+08:00,0,120,0,300,29
2017-04-20T03:31:02.621051+08:00,0,120,0,300,29
2017-04-20T03:32:01.876141+08:00,0,120,0,300,29
2017-04-20T03:33:02.179638+08:00,0,120,0,300,29
2017-04-20T03:34:02.426061+08:00,0,120,0,300,29
2017-04-20T03:35:02.736081+08:00,0,120,0,300,29
2017-04-20T03:36:01.969822+08:00,0,120,0,300,29
2017-04-20T03:37:02.299444+08:00,0,120,0,300,29
2017-04-20T03:38:02.571159+08:00,0,120,0,300,29
2017-04-20T03:39:02.059916+08:00,0,120,0,300,29
2017-04-20T03:40:02.346942+08:00,0,120,0,300,29
2017-04-20T03:41:02.588012+08:00,0,120,0,300,29
2017-04-20T03:42:02.168479+08:00,0,120,0,300,29
2017-04-20T03:43:02.373422+08:00,0,120,0,300,29
2017-04-20T03:44:02.648139+08:00,0,120,0,300,29
2017-04-20T03:45:01.901062+08:00,0,120,0,300,29
2017-04-20T03:46:02.274558+08:00,0,120,0,300,29
2017-04-20T03:47:02.521725+08:00,0,120,0,300,29
2017-04-20T03:48:02.702694+08:00,0,120,0,300,29
2017-04-20T03:49:01.912483+08:00,0,120,0,300,29
2017-04-20T03:50:02.125853+08:00,0,120,0,300,29
2017-04-20T03:51:02.809011+08:00,0,120,0,300,29
2017-04-20T03:52:02.059397+08:00,0,120,0,300,29
2017-04-20T03:53:02.445604+08:00,0,120,0,300,29
2017-04-20T03:54:02.715546+08:00,0,120,0,300,29
2017-04-20T03:55:02.010067+08:00,0,120,0,300,29
2017-04-20T03:56:02.278764+08:00,0,120,0,300,29
2017-04-20T03:57:02.578082+08:00,0,120,0,300,29
2017-04-20T03:58:02.818582+08:00,0,120,0,300,29
2017-04-20T03:59:02.120319+08:00,0,120,0,300,29
2017-04-20T04:00:02.493213+08:00,0,120,0,300,29
2017-04-20T04:01:02.779992+08:00,0,120,0,300,29
2017-04-20T04:02:02.001906+08:00,0,120,0,300,29
2017-04-20T04:03:02.296455+08:00,0,120,0,300,29
2017-04-20T04:04:02.625783+08:00,0,120,0,300,29
2017-04-20T04:05:01.939879+08:00,0,120,0,300,29
2017-04-20T04:06:02.144512+08:00,0,120,0,300,29
2017-04-20T04:07:02.333078+08:00,0,120,0,300,29
2017-04-20T04:08:02.625724+08:00,0,120,0,300,29
2017-04-20T04:09:01.855580+08:00,0,120,0,300,29
2017-04-20T04:10:02.222383+08:00,0,120,0,300,29
2017-04-20T04:11:02.483295+08:00,0,120,0,300,29
2017-04-20T04:12:02.730137+08:00,0,120,0,300,29
2017-04-20T04:13:01.927161+08:00,0,120,0,300,29
2017-04-20T04:14:02.172701+08:00,0,120,0,300,29
2017-04-20T04:15:02.528816+08:00,0,120,0,300,29
2017-04-20T04:16:02.840638+08:00,0,120,0,300,29
2017-04-20T04:17:02.118379+08:00,0,120,0,300,29
2017-04-20T04:18:02.522607+08:00,0,120,0,300,29
2017-04-20T04:19:02.903463+08:00,0,120,0,300,29
2017-04-20T04:20:02.209087+08:00,0,120,0,300,29
2017-04-20T04:21:02.605004+08:00,0,120,0,300,29
2017-04-20T04:22:02.029484+08:00,0,120,0,300,29
2017-04-20T04:23:02.410645+08:00,0,120,0,300,29
2017-04-20T04:24:02.795630+08:00,0,120,0,300,29
2017-04-20T04:25:02.237167+08:00,0,120,0,300,29
2017-04-20T04:26:02.489274+08:00,0,120,0,300,29
2017-04-20T04:27:02.825084+08:00,0,120,0,300,29
2017-04-20T04:28:02.247567+08:00,0,120,0,300,29
2017-04-20T04:29:02.677165+08:00,0,120,0,300,29
2017-04-20T04:30:02.084931+08:00,0,120,0,300,29
2017-04-20T04:31:02.478114+08:00,0,120,0,300,29
2017-04-20T04:32:03.051720+08:00,0,120,0,300,29
2017-04-20T04:33:02.483676+08:00,0,120,0,300,29
2017-04-20T04:34:02.824432+08:00,0,120,0,300,29
2017-04-20T04:35:02.316888+08:00,0,120,0,300,29
2017-04-20T04:36:02.764932+08:00,0,120,0,300,29
2017-04-20T04:37:02.065962+08:00,0,120,0,300,29
2017-04-20T04:38:02.493369+08:00,0,120,0,300,29
2017-04-20T04:39:02.042779+08:00,0,120,0,300,29
2017-04-20T04:40:02.426839+08:00,0,120,0,300,29
2017-04-20T04:41:02.747107+08:00,0,120,0,300,29
2017-04-20T04:42:02.304265+08:00,0,120,0,300,29
2017-04-20T04:43:01.942091+08:00,0,120,0,300,29
2017-04-20T04:44:02.370167+08:00,0,120,0,300,29
2017-04-20T04:45:02.771719+08:00,0,120,0,300,29
2017-04-20T04:46:02.285048+08:00,0,120,0,300,29
2017-04-20T04:47:02.566119+08:00,0,120,0,300,29
2017-04-20T04:48:01.988807+08:00,0,120,0,300,29
2017-04-20T04:49:02.338291+08:00,0,120,0,300,29
2017-04-20T04:50:02.660172+08:00,0,120,0,300,29
2017-04-20T04:51:02.436645+08:00,0,120,0,300,29
2017-04-20T04:52:03.528000+08:00,0,120,0,300,29
2017-04-20T04:53:02.476516+08:00,0,120,0,300,29
2017-04-20T04:54:03.350627+08:00,0,120,0,300,29
2017-04-20T04:55:03.041625+08:00,0,120,0,300,29
2017-04-20T04:56:02.539868+08:00,0,120,0,300,29
2017-04-20T04:57:02.949292+08:00,0,120,0,300,29
2017-04-20T04:58:02.452925+08:00,0,120,0,300,29
2017-04-20T04:59:02.970766+08:00,0,120,0,300,29
2017-04-20T05:00:03.081735+08:00,0,120,0,300,29
2017-04-20T05:01:03.279899+08:00,0,120,0,300,29
2017-04-20T05:02:03.480281+08:00,0,120,0,300,29
2017-04-20T05:03:03.232814+08:00,0,120,0,300,29
2017-04-20T05:04:02.764733+08:00,0,120,0,300,29
2017-04-20T05:05:02.513196+08:00,0,120,0,300,29
2017-04-20T05:06:02.098239+08:00,0,120,0,300,29
2017-04-20T05:07:02.671664+08:00,0,120,0,300,29
2017-04-20T05:08:02.047579+08:00,0,120,0,300,29
2017-04-20T05:09:03.795000+08:00,0,120,0,300,29
2017-04-20T05:10:02.832775+08:00,0,120,0,300,29
2017-04-20T05:11:02.968187+08:00,0,120,0,300,29
2017-04-20T05:12:02.488108+08:00,0,120,0,300,29
2017-04-20T05:13:03.145103+08:00,0,120,0,300,29
2017-04-20T05:14:02.590132+08:00,0,120,0,300,29
2017-04-20T05:15:02.035514+08:00,0,120,0,300,29
2017-04-20T05:16:02.534793+08:00,0,120,0,300,29
2017-04-20T05:17:02.958428+08:00,0,120,0,300,29
2017-04-20T05:18:02.360561+08:00,0,120,0,300,29
2017-04-20T05:19:02.827585+08:00,0,120,0,300,29
2017-04-20T05:20:02.303410+08:00,0,120,0,300,29
2017-04-20T05:21:02.669494+08:00,0,120,0,300,29
2017-04-20T05:22:02.049847+08:00,0,120,0,300,29
2017-04-20T05:23:02.282021+08:00,0,120,0,300,29
2017-04-20T05:24:02.696404+08:00,0,120,0,300,29
2017-04-20T05:25:02.134967+08:00,0,120,0,300,29
2017-04-20T05:26:02.578802+08:00,0,120,0,300,29
2017-04-20T05:28:02.835962+08:00,0,120,0,300,29
2017-04-20T05:29:02.721147+08:00,0,120,0,300,29
2017-04-20T05:30:02.354612+08:00,0,120,0,300,29
2017-04-20T05:31:02.657652+08:00,0,120,0,300,29
2017-04-20T05:32:02.121411+08:00,0,120,0,300,29
2017-04-20T05:33:02.522972+08:00,0,120,0,300,29
2017-04-20T05:34:02.826755+08:00,0,120,0,300,29
2017-04-20T05:35:02.343723+08:00,0,120,0,300,29
2017-04-20T05:36:03.371310+08:00,0,120,0,300,29
2017-04-20T05:37:03.104102+08:00,0,120,0,300,29
2017-04-20T05:38:02.500104+08:00,0,120,0,300,29
2017-04-20T05:39:03.026190+08:00,0,120,0,300,29
2017-04-20T05:40:02.500404+08:00,0,120,0,300,29
2017-04-20T05:41:02.905723+08:00,0,120,0,300,29
2017-04-20T05:42:02.282848+08:00,0,120,0,300,29
2017-04-20T05:43:02.753019+08:00,0,120,0,300,29
2017-04-20T05:44:02.341282+08:00,0,120,0,300,29
2017-04-20T05:45:02.857931+08:00,0,120,0,300,29
2017-04-20T05:46:02.312934+08:00,0,120,0,300,29
2017-04-20T05:47:02.691717+08:00,0,120,0,300,29
2017-04-20T05:48:02.183501+08:00,0,120,0,300,29
2017-04-20T05:49:02.547752+08:00,0,120,0,300,29
2017-04-20T05:50:02.000108+08:00,0,120,0,300,29
2017-04-20T05:51:02.533320+08:00,0,120,0,300,29
2017-04-20T05:52:02.890991+08:00,0,120,0,300,29
2017-04-20T05:53:02.317845+08:00,0,120,0,300,29
2017-04-20T05:54:02.754043+08:00,0,120,0,300,29
2017-04-20T05:55:02.128066+08:00,0,120,0,300,29
2017-04-20T05:56:02.581443+08:00,0,120,0,300,29
2017-04-20T05:57:03.522803+08:00,0,120,0,300,29
2017-04-20T05:58:02.496038+08:00,0,120,0,300,29
2017-04-20T05:59:02.298448+08:00,0,120,0,300,29
2017-04-20T06:00:02.939228+08:00,0,120,0,300,29
2017-04-20T06:01:02.419295+08:00,0,120,0,300,29
2017-04-20T06:02:02.963610+08:00,0,120,0,300,29
2017-04-20T06:03:02.448880+08:00,1,120,2,300,29
2017-04-20T06:04:02.869714+08:00,2,120,2,300,29
2017-04-20T06:05:02.191372+08:00,4,120,3,300,29
2017-04-20T06:06:02.119988+08:00,10,120,4,300,29
2017-04-20T06:07:02.557276+08:00,11,120,4,300,29
2017-04-20T06:08:01.983699+08:00,11,120,5,300,29
2017-04-20T06:09:02.336768+08:00,11,120,23,300,29
2017-04-20T06:10:02.821588+08:00,12,120,39,300,29
2017-04-20T06:11:02.269991+08:00,13,120,60,300,29
2017-04-20T06:12:02.574946+08:00,13,120,59,300,29
2017-04-20T06:13:02.032808+08:00,13,120,60,300,29
2017-04-20T06:14:02.421698+08:00,13,120,60,300,29
2017-04-20T06:15:02.857985+08:00,15,120,62,300,29
2017-04-20T06:16:02.300179+08:00,15,120,66,300,29
2017-04-20T06:17:02.781391+08:00,15,120,67,300,29
2017-04-20T06:18:02.196119+08:00,16,120,67,300,29
2017-04-20T06:19:02.508196+08:00,16,120,67,300,29
2017-04-20T06:20:02.875578+08:00,16,120,67,300,29
2017-04-20T06:21:02.329024+08:00,16,120,67,300,29
2017-04-20T06:22:02.739172+08:00,16,120,68,300,29
2017-04-20T06:23:02.192250+08:00,17,120,72,300,29
2017-04-20T06:24:02.585691+08:00,17,120,73,300,29
2017-04-20T06:25:01.961694+08:00,18,120,73,300,29
2017-04-20T06:26:02.359680+08:00,18,120,73,300,29
2017-04-20T06:27:02.638929+08:00,17,120,73,300,29
2017-04-20T06:28:01.983261+08:00,17,120,74,300,29
2017-04-20T06:29:02.326338+08:00,17,120,75,300,29
2017-04-20T06:30:03.767883+08:00,17,120,76,300,29
2017-04-20T06:31:02.645921+08:00,19,120,77,300,29
2017-04-20T06:32:02.613796+08:00,19,120,77,300,29
2017-04-20T06:33:02.177266+08:00,20,120,78,300,29
2017-04-20T06:34:02.644491+08:00,20,120,78,300,29
2017-04-20T06:35:02.040994+08:00,20,120,78,300,29
2017-04-20T06:36:02.555280+08:00,19,120,78,300,29
2017-04-20T06:37:01.977194+08:00,19,120,77,300,29
2017-04-20T06:38:02.560894+08:00,20,120,79,300,29
2017-04-20T06:39:02.807902+08:00,20,120,79,300,29
2017-04-20T06:40:02.210222+08:00,20,120,79,300,29
2017-04-20T06:41:02.488181+08:00,20,120,80,300,29
2017-04-20T06:42:02.932868+08:00,20,120,80,300,29
2017-04-20T06:43:02.312132+08:00,20,120,80,300,29
2017-04-20T06:44:02.616638+08:00,20,120,80,300,29
2017-04-20T06:45:02.393121+08:00,20,120,80,300,29
2017-04-20T06:46:02.896272+08:00,19,120,80,300,29
2017-04-20T06:47:02.297608+08:00,18,120,80,300,29
2017-04-20T06:48:02.742062+08:00,18,120,80,300,29
2017-04-20T06:49:02.100765+08:00,19,120,80,300,29
2017-04-20T06:50:02.462951+08:00,19,120,79,300,29
2017-04-20T06:51:02.915686+08:00,19,120,79,300,29
2017-04-20T06:52:02.651529+08:00,18,120,79,300,29
2017-04-20T06:53:02.183342+08:00,18,120,79,300,29
2017-04-20T06:54:02.672564+08:00,19,120,79,300,29
2017-04-20T06:55:02.150219+08:00,19,120,78,300,29
2017-04-20T06:56:02.552840+08:00,19,120,78,300,29
2017-04-20T06:57:01.940202+08:00,20,120,75,300,29
2017-04-20T06:58:02.278848+08:00,20,120,73,300,29
2017-04-20T06:59:02.561834+08:00,21,120,76,300,29
2017-04-20T07:00:02.961572+08:00,21,120,76,300,29
2017-04-20T07:01:02.389888+08:00,21,120,76,300,29
2017-04-20T07:02:02.756063+08:00,21,120,74,300,29
2017-04-20T07:03:02.094699+08:00,21,120,75,300,29
2017-04-20T07:04:02.404898+08:00,21,120,74,300,29
2017-04-20T07:05:02.931787+08:00,21,120,72,300,29
2017-04-20T07:06:02.404850+08:00,22,120,74,300,29
2017-04-20T07:07:02.685229+08:00,22,120,74,300,29
2017-04-20T07:08:02.018575+08:00,22,120,72,300,29
2017-04-20T07:09:02.475921+08:00,23,120,73,300,29
2017-04-20T07:10:02.856036+08:00,24,120,74,300,29
2017-04-20T07:11:02.228317+08:00,27,120,77,300,29
2017-04-20T07:12:02.525905+08:00,28,120,77,300,29
2017-04-20T07:13:02.939085+08:00,30,120,77,300,29
2017-04-20T07:14:02.741476+08:00,30,120,78,300,29
2017-04-20T07:15:02.308193+08:00,32,120,78,300,29
2017-04-20T07:16:02.787389+08:00,30,120,77,300,29
2017-04-20T07:17:02.170065+08:00,30,120,74,300,29
2017-04-20T07:18:02.602578+08:00,30,120,73,300,29
2017-04-20T07:19:01.915590+08:00,30,120,73,300,29
2017-04-20T07:20:02.394146+08:00,30,120,73,300,29
2017-04-20T07:21:02.801465+08:00,30,120,72,300,29
2017-04-20T07:22:02.081148+08:00,30,120,71,300,29
2017-04-20T07:23:02.549360+08:00,29,120,69,300,29
2017-04-20T07:24:02.872296+08:00,29,120,69,300,29
2017-04-20T07:25:02.237329+08:00,29,120,67,300,29
2017-04-20T07:26:02.535507+08:00,29,120,67,300,29
